humidite,precipitations,vitesse_vent,region,saison,temperature_moyenne
81,241,32,Nord,saison_des_pluies,7.231710101875394
44,219,27,Est,saison_sèche,-1.7625013433354515
90,125,46,Est,saison_sèche,22.737675501281167
50,57,7,Sud,saison_des_pluies,10.692194997172946
53,147,33,Sud,saison_des_pluies,10.038562221943208
32,0,34,Sud,saison_des_pluies,15.319419216170155
51,189,31,Sud,saison_sèche,3.507001225289999
82,190,23,Centre,saison_sèche,5.222266144832549
31,116,13,Ouest,saison_des_pluies,-3.4239569952832483
59,133,31,Nord,saison_sèche,12.41661933424121
67,57,45,Est,saison_sèche,19.519324082498102
31,43,42,Centre,saison_des_pluies,14.102412641339887
93,172,15,Nord,saison_sèche,13.259003653408781
89,159,3,Centre,saison_sèche,10.306598212439312
50,172,36,Centre,saison_des_pluies,2.5146116930968163
62,148,20,Est,saison_sèche,10.528020054316125
87,79,13,Ouest,saison_sèche,25.989673463559505
51,212,30,Sud,saison_des_pluies,1.0005764878005794
78,202,47,Ouest,saison_sèche,13.567472147018448
88,251,17,Est,saison_sèche,2.6530081104275154
71,228,6,Est,saison_des_pluies,-3.8882916954731392
89,163,9,Est,saison_des_pluies,12.080783285581475
44,226,6,Nord,saison_des_pluies,-11.121248943874232
91,146,32,Ouest,saison_sèche,13.782169615052537
91,19,22,Ouest,saison_des_pluies,32.210337437096754
76,46,20,Centre,saison_sèche,24.7565003647555
91,232,18,Centre,saison_des_pluies,5.123483681140715
80,13,47,Centre,saison_sèche,32.83189296383773
84,142,18,Est,saison_des_pluies,17.605856803375296
93,0,35,Ouest,saison_des_pluies,35.515080061185635
32,53,28,Est,saison_des_pluies,6.320536061703798
80,258,17,Nord,saison_des_pluies,0.9013197602887036
36,143,1,Centre,saison_sèche,0.680428260125971
50,11,0,Est,saison_des_pluies,14.641079930815339
68,223,46,Est,saison_des_pluies,8.917396309548415
47,271,4,Nord,saison_sèche,-11.175112341892659
33,155,19,Sud,saison_des_pluies,-4.366534073934759
89,7,10,Ouest,saison_sèche,26.13746434215207
43,121,41,Sud,saison_des_pluies,10.016595471155227
38,163,1,Centre,saison_des_pluies,-2.249384659938776
82,89,2,Est,saison_des_pluies,19.399714852753647
31,135,22,Nord,saison_sèche,-2.374316634304581
89,185,11,Nord,saison_des_pluies,11.69936160403158
73,177,19,Ouest,saison_des_pluies,11.56113233515693
37,27,4,Sud,saison_des_pluies,6.2387546891359325
76,219,36,Ouest,saison_sèche,12.56024140739932
64,40,37,Est,saison_sèche,27.516822482032573
65,227,29,Ouest,saison_des_pluies,10.47525901886498
79,191,8,Nord,saison_sèche,6.892800322489982
33,144,33,Nord,saison_des_pluies,2.809274028787346
31,200,43,Centre,saison_des_pluies,0.3809831673519515
35,211,34,Centre,saison_des_pluies,-1.406591980851751
83,219,21,Est,saison_des_pluies,10.579100582986815
33,239,43,Sud,saison_des_pluies,-3.047900458604691
83,45,23,Ouest,saison_des_pluies,24.681814272885884
92,34,16,Est,saison_des_pluies,31.0659913629205
47,252,9,Centre,saison_sèche,-12.513762449078179
73,81,29,Ouest,saison_sèche,19.61755701017613
63,255,45,Centre,saison_sèche,7.091206848149397
91,196,22,Ouest,saison_sèche,8.349260505639041
43,9,31,Sud,saison_sèche,16.16757302900851
77,285,16,Est,saison_sèche,-0.18475812676812797
44,241,49,Ouest,saison_sèche,0.08173591970845573
91,250,16,Nord,saison_des_pluies,2.874923777031266
69,4,13,Nord,saison_des_pluies,21.65141799180958
82,118,8,Ouest,saison_des_pluies,10.85765381204898
53,288,39,Ouest,saison_des_pluies,-2.1585450014382848
55,64,1,Ouest,saison_sèche,9.532355926988403
89,145,44,Nord,saison_sèche,26.376467732281895
70,223,24,Nord,saison_des_pluies,3.7433007321200646
58,238,38,Ouest,saison_des_pluies,0.540779089791368
44,176,8,Centre,saison_sèche,-3.750465283875395
74,266,21,Centre,saison_des_pluies,-0.932599505577287
94,281,42,Sud,saison_des_pluies,8.832463285401408
38,62,45,Est,saison_des_pluies,21.737222729734956
30,216,3,Centre,saison_des_pluies,-13.01657901029808
37,282,25,Nord,saison_sèche,-13.01906038231393
92,176,28,Centre,saison_des_pluies,15.796781537049533
40,97,44,Sud,saison_des_pluies,14.37082351903278
37,104,33,Sud,saison_sèche,3.0370463167816624
64,98,22,Est,saison_sèche,15.165278210728935
64,5,36,Centre,saison_des_pluies,23.447724471936514
62,196,10,Nord,saison_sèche,2.6598180668528437
34,132,5,Nord,saison_des_pluies,-3.4812798270813703
70,258,17,Ouest,saison_des_pluies,-8.31230701927186
57,22,20,Nord,saison_sèche,20.008732808062454
36,52,41,Est,saison_des_pluies,14.883434311040606
41,164,35,Est,saison_des_pluies,1.1627590745617074
63,201,40,Nord,saison_des_pluies,4.88496841957099
62,82,37,Nord,saison_des_pluies,13.86588182473704
77,144,33,Ouest,saison_sèche,17.61929982461661
52,84,16,Nord,saison_sèche,13.046647347400423
91,77,36,Ouest,saison_des_pluies,24.162847344472333
66,0,24,Ouest,saison_sèche,22.98019662138345
73,50,37,Nord,saison_des_pluies,24.110132636583106
64,172,11,Sud,saison_des_pluies,11.01259584310664
94,204,22,Sud,saison_des_pluies,13.835365242766795
76,259,41,Ouest,saison_des_pluies,2.269753454974862
32,287,21,Nord,saison_des_pluies,-13.988659071528486
30,33,20,Sud,saison_sèche,5.569925378085754
34,94,26,Nord,saison_des_pluies,8.153970929748512
43,71,30,Nord,saison_sèche,16.826642180633456
56,38,5,Nord,saison_sèche,19.039375055251874
38,153,26,Centre,saison_des_pluies,3.504680510423016
44,249,39,Nord,saison_des_pluies,-5.65023706760439
71,161,33,Centre,saison_des_pluies,7.897294730457623
80,117,11,Ouest,saison_des_pluies,10.299384869892673
92,258,44,Sud,saison_des_pluies,2.1813486715043684
81,267,6,Sud,saison_sèche,0.8815672890237627
33,53,9,Sud,saison_des_pluies,6.091493439326801
52,235,44,Sud,saison_des_pluies,3.6276484993593825
44,221,16,Sud,saison_sèche,-1.4159055442956383
72,250,25,Sud,saison_sèche,1.8997166317072272
58,111,20,Sud,saison_des_pluies,10.737884829139448
65,254,27,Ouest,saison_sèche,-1.8929610334924012
42,206,45,Nord,saison_des_pluies,-0.03825325151722603
61,228,1,Est,saison_sèche,-2.1145902625811983
88,65,42,Centre,saison_sèche,27.776874908904066
57,74,0,Est,saison_des_pluies,8.742976999741526
95,102,35,Est,saison_sèche,25.245049421671443
71,191,25,Nord,saison_sèche,9.858990588184767
74,251,28,Nord,saison_sèche,0.6220153265096906
91,225,20,Nord,saison_sèche,8.600414447343903
86,293,10,Sud,saison_sèche,-0.7641664866647107
35,97,39,Ouest,saison_sèche,12.080665710755717
57,285,10,Sud,saison_des_pluies,-10.117890330398259
57,248,35,Ouest,saison_des_pluies,-2.853470158155169
73,165,48,Ouest,saison_sèche,13.546917167182933
59,29,38,Est,saison_des_pluies,25.559172299046136
91,246,39,Est,saison_des_pluies,16.599915895810394
91,105,34,Ouest,saison_des_pluies,19.658726558941904
30,50,33,Ouest,saison_sèche,7.31409515479043
56,80,46,Sud,saison_des_pluies,17.493609639893563
91,132,23,Sud,saison_sèche,19.032868288204128
32,284,21,Est,saison_des_pluies,-12.23909130333502
99,137,4,Nord,saison_sèche,14.126600974195538
56,183,32,Ouest,saison_sèche,1.7106728900516077
38,272,35,Sud,saison_des_pluies,-8.385738540599114
91,68,46,Est,saison_des_pluies,28.9247978393785
66,33,19,Sud,saison_sèche,23.080162993314573
80,261,18,Ouest,saison_des_pluies,2.96207940957115
73,52,34,Ouest,saison_des_pluies,25.166138042899657
53,204,42,Centre,saison_des_pluies,3.586555960869397
88,125,16,Nord,saison_sèche,24.166740775704614
61,234,44,Centre,saison_sèche,1.1867560552187193
81,42,42,Est,saison_des_pluies,30.332429501264325
91,239,33,Sud,saison_des_pluies,6.190930038780678
87,110,8,Est,saison_des_pluies,13.479596966781642
81,248,25,Ouest,saison_sèche,2.677963203703635
41,150,1,Centre,saison_sèche,2.387970009854077
68,182,8,Centre,saison_des_pluies,4.591683291362057
31,94,8,Centre,saison_des_pluies,-0.27143420563312715
32,7,39,Est,saison_des_pluies,17.82330897786372
85,183,16,Ouest,saison_des_pluies,10.505443644273525
88,280,0,Sud,saison_des_pluies,-3.0759201074173608
31,194,24,Sud,saison_des_pluies,-9.489886567364685
31,194,42,Est,saison_sèche,2.6156274535368675
83,154,39,Centre,saison_des_pluies,17.92945438613012
30,92,41,Nord,saison_sèche,14.521215120404715
48,159,24,Est,saison_des_pluies,6.120964861622639
31,60,38,Est,saison_des_pluies,12.553959174283126
82,121,34,Ouest,saison_sèche,17.994387014149098
73,50,2,Sud,saison_sèche,14.013963308429247
61,276,49,Est,saison_sèche,-0.15319295346534167
99,4,36,Est,saison_sèche,33.12712221738251
61,91,43,Centre,saison_des_pluies,19.750571142192264
97,169,43,Centre,saison_sèche,25.697957493091387
84,21,29,Nord,saison_des_pluies,28.11726320164861
85,0,37,Ouest,saison_sèche,35.733472917173586
46,132,33,Nord,saison_des_pluies,5.132312789349428
67,232,11,Centre,saison_des_pluies,-1.8074005146220582
53,11,18,Sud,saison_des_pluies,15.95510804630367
98,45,36,Centre,saison_des_pluies,25.700600894788472
99,33,43,Ouest,saison_des_pluies,34.890399950244166
40,77,48,Centre,saison_des_pluies,14.28535521279326
45,217,16,Ouest,saison_sèche,-1.8024170037150906
88,72,9,Ouest,saison_des_pluies,23.386314758007863
99,281,48,Ouest,saison_sèche,13.626858697116985
32,248,46,Ouest,saison_sèche,-8.92210866935363
49,46,11,Ouest,saison_des_pluies,13.678491918212073
88,120,15,Sud,saison_sèche,22.147781896444776
65,213,23,Nord,saison_des_pluies,3.9396035521272434
48,238,18,Est,saison_sèche,-0.31421916080501067
96,55,7,Nord,saison_des_pluies,30.756898333359587
48,106,30,Ouest,saison_sèche,8.99459518912506
49,47,20,Sud,saison_des_pluies,11.909180764758286
81,60,16,Centre,saison_des_pluies,19.21561350374315
62,25,22,Sud,saison_des_pluies,15.95159253969034
69,291,36,Ouest,saison_des_pluies,-2.7552086982465678
68,256,15,Sud,saison_sèche,1.4229963492687365
30,7,5,Sud,saison_des_pluies,2.6878872742462807
40,112,7,Ouest,saison_sèche,-0.9123602021412398
86,252,24,Sud,saison_sèche,5.018605675044006
79,179,17,Est,saison_sèche,6.568444398134897
52,206,24,Est,saison_des_pluies,-1.7818578327206622
60,126,11,Sud,saison_sèche,6.0630109767330875
71,55,14,Centre,saison_sèche,17.827379339814755
36,213,25,Ouest,saison_sèche,-7.688364088329218
45,13,40,Est,saison_des_pluies,17.766360358433353
89,27,44,Centre,saison_des_pluies,35.60292923776369
31,77,25,Sud,saison_sèche,9.748962533581034
30,215,46,Centre,saison_des_pluies,-7.441630035742227
77,153,31,Nord,saison_des_pluies,5.721207802181345
41,13,9,Est,saison_sèche,15.990124548712792
98,186,15,Sud,saison_sèche,10.113598744343584
66,6,6,Ouest,saison_des_pluies,21.03823451537922
61,2,16,Sud,saison_sèche,16.60298438091535
38,110,22,Ouest,saison_des_pluies,8.693264955779016
48,237,25,Sud,saison_des_pluies,3.3310036859045784
77,238,20,Centre,saison_des_pluies,3.848420727616007
32,273,21,Centre,saison_des_pluies,-13.782307945378554
49,293,6,Centre,saison_des_pluies,-14.366418725570194
53,226,13,Nord,saison_des_pluies,-1.7546020660612682
83,14,14,Ouest,saison_sèche,28.003060252803756
62,191,6,Centre,saison_sèche,3.7104953606585904
53,118,8,Nord,saison_des_pluies,3.8162504322057496
65,27,47,Ouest,saison_des_pluies,27.22035311921394
67,201,7,Sud,saison_des_pluies,-0.22740420011859164
54,38,49,Nord,saison_sèche,19.026853055789836
47,272,22,Est,saison_des_pluies,-8.823046263010394
95,230,28,Nord,saison_sèche,8.332461808868755
83,85,17,Nord,saison_des_pluies,23.321180993227763
64,125,30,Ouest,saison_des_pluies,10.11423886595253
90,299,29,Sud,saison_sèche,3.990637822062078
70,24,38,Est,saison_sèche,24.389733103720836
62,144,34,Centre,saison_des_pluies,11.831188251312534
97,12,17,Centre,saison_des_pluies,29.728010279633928
62,211,41,Nord,saison_des_pluies,1.928366175427385
43,24,38,Ouest,saison_sèche,19.55131822285554
50,67,16,Ouest,saison_sèche,10.793753134260335
77,66,13,Centre,saison_sèche,19.957954822167377
49,232,30,Est,saison_sèche,-3.7865288068913165
37,108,23,Sud,saison_sèche,0.9161904586946434
36,145,34,Est,saison_sèche,6.349535791168769
96,110,43,Sud,saison_des_pluies,28.61027326632326
46,227,44,Centre,saison_des_pluies,-1.8008829266597348
62,110,33,Sud,saison_sèche,14.409337640496393
77,33,2,Ouest,saison_des_pluies,23.326058449488805
88,110,36,Nord,saison_des_pluies,21.22888499241281
51,263,42,Nord,saison_sèche,-3.5056535155716566
59,235,39,Centre,saison_des_pluies,2.730897500022121
67,82,25,Ouest,saison_sèche,15.522726809336241
80,41,22,Est,saison_sèche,26.871275990961063
83,100,43,Ouest,saison_des_pluies,22.993297659077687
37,5,38,Nord,saison_sèche,15.847892375018077
56,179,14,Nord,saison_sèche,3.5259164896219826
56,281,48,Ouest,saison_sèche,-5.12639194829404
50,225,3,Ouest,saison_sèche,-0.8553643166273588
59,228,28,Nord,saison_sèche,5.247489090740607
57,288,21,Est,saison_sèche,-5.959513569236957
93,149,24,Centre,saison_sèche,19.087993065459703
98,276,12,Centre,saison_sèche,5.347324253457893
90,197,17,Ouest,saison_des_pluies,9.232715642243276
77,69,32,Centre,saison_des_pluies,23.49192893704252
48,111,15,Nord,saison_des_pluies,3.5306021686264524
33,3,44,Nord,saison_sèche,19.911455255320544
64,94,41,Ouest,saison_sèche,20.603540829093888
93,151,43,Ouest,saison_des_pluies,20.265741697049997
78,136,1,Ouest,saison_des_pluies,8.214694617535837
46,246,34,Est,saison_des_pluies,-7.6374310739437306
73,242,41,Centre,saison_sèche,10.273865700697069
59,30,33,Ouest,saison_des_pluies,19.753007898473367
75,39,29,Sud,saison_des_pluies,23.80378289195013
35,228,12,Sud,saison_sèche,-8.999533245012824
66,35,12,Nord,saison_des_pluies,19.546622928669805
53,222,17,Centre,saison_sèche,-0.6603197129567944
75,5,31,Ouest,saison_sèche,27.062010240485012
82,219,31,Sud,saison_sèche,5.483996184587256
89,74,34,Centre,saison_des_pluies,22.15900407308305
92,3,38,Nord,saison_des_pluies,33.16223430147146
61,133,45,Est,saison_sèche,11.144448575976128
62,117,28,Centre,saison_des_pluies,11.589149884076722
96,93,48,Centre,saison_des_pluies,33.02273643227995
47,61,28,Est,saison_des_pluies,12.468165382348932
54,193,43,Centre,saison_des_pluies,4.367047415996328
83,202,15,Nord,saison_sèche,7.65080367123263
87,25,43,Nord,saison_des_pluies,30.983125026363798
96,172,46,Est,saison_sèche,20.597826292845415
75,299,9,Ouest,saison_sèche,-3.977392332555963
53,132,29,Sud,saison_des_pluies,11.15425316428994
61,117,24,Ouest,saison_sèche,14.409639599217071
76,274,38,Centre,saison_des_pluies,9.170556662193057
52,211,19,Sud,saison_des_pluies,0.008078338517312211
95,224,4,Est,saison_sèche,13.603436704047926
56,19,0,Est,saison_sèche,12.57055457582107
31,112,29,Sud,saison_sèche,10.173854707273755
46,139,48,Nord,saison_sèche,8.35887183734123
62,46,2,Sud,saison_des_pluies,13.55394320771089
38,0,44,Centre,saison_des_pluies,19.840382357731382
72,89,13,Nord,saison_des_pluies,14.644137866523804
77,141,29,Est,saison_sèche,15.057521190179507
68,37,49,Sud,saison_sèche,24.759915992534683
71,292,3,Ouest,saison_sèche,-4.810113480785887
55,138,17,Ouest,saison_des_pluies,4.441494896136461
79,258,36,Centre,saison_sèche,7.066831194758674
54,160,24,Ouest,saison_des_pluies,9.583170858571293
53,177,47,Sud,saison_sèche,6.52869289057678
42,9,0,Sud,saison_des_pluies,14.083150253937532
89,260,45,Ouest,saison_des_pluies,11.377477866709553
36,137,14,Sud,saison_sèche,6.658660646659248
86,171,8,Centre,saison_sèche,8.785508305465148
65,12,14,Nord,saison_des_pluies,23.485214850417353
74,167,48,Centre,saison_des_pluies,10.221966724670342
49,129,23,Centre,saison_sèche,4.9124247677895605
94,83,3,Sud,saison_sèche,21.560178512790724
37,100,11,Nord,saison_des_pluies,7.479479907269343
45,272,36,Sud,saison_sèche,-10.17780009495261
43,264,36,Est,saison_des_pluies,-3.9417280777766703
44,37,42,Sud,saison_des_pluies,17.710329630551122
95,93,5,Sud,saison_sèche,15.63541703982306
61,94,38,Sud,saison_sèche,17.04476053784637
92,68,45,Nord,saison_sèche,34.92748369893463
80,235,23,Sud,saison_sèche,1.7387320202651497
54,136,10,Nord,saison_sèche,4.270186853889447
87,75,12,Ouest,saison_des_pluies,18.0400830460813
92,34,33,Est,saison_des_pluies,29.39425120426995
91,0,24,Nord,saison_sèche,36.3965104305739
51,295,6,Ouest,saison_sèche,-13.814573426474148
87,59,3,Nord,saison_sèche,25.004697212545977
87,266,7,Nord,saison_des_pluies,4.227162143794756
78,228,19,Est,saison_sèche,3.3117862595466545
81,269,28,Centre,saison_sèche,1.4922016181813016
71,285,44,Centre,saison_des_pluies,-1.0879964204435044
99,290,45,Nord,saison_des_pluies,6.907356417419787
44,212,9,Sud,saison_sèche,-5.140377816476475
83,164,42,Ouest,saison_sèche,16.840644054355103
89,4,33,Sud,saison_sèche,31.029183695212378
37,77,25,Sud,saison_des_pluies,3.7537112336301623
82,61,40,Nord,saison_sèche,26.818536303466633
89,131,48,Nord,saison_sèche,21.791343462816
34,88,2,Nord,saison_sèche,1.2141069132537163
97,236,5,Nord,saison_des_pluies,7.413985486094242
35,41,4,Centre,saison_des_pluies,-0.3054085841635903
76,88,4,Nord,saison_sèche,10.200176188872627
84,295,46,Centre,saison_sèche,11.789329230415566
69,294,22,Centre,saison_des_pluies,-5.819831520098855
81,103,48,Nord,saison_des_pluies,16.047700692807414
45,13,8,Est,saison_des_pluies,9.450179461451242
42,287,34,Ouest,saison_des_pluies,-1.8465978940757006
59,178,19,Sud,saison_des_pluies,1.5910076191904787
48,124,48,Centre,saison_des_pluies,15.07704573469147
46,22,41,Ouest,saison_des_pluies,20.16335399501161
92,62,34,Est,saison_des_pluies,26.745098887503087
48,142,49,Sud,saison_des_pluies,12.326336412289276
87,152,17,Sud,saison_sèche,7.146929973931133
84,144,16,Centre,saison_sèche,9.676602140430191
91,224,23,Nord,saison_sèche,8.022946963581317
52,103,2,Est,saison_des_pluies,1.6712868051911745
38,103,31,Centre,saison_sèche,5.557666634488085
41,38,34,Est,saison_des_pluies,17.861139137048482
30,197,37,Nord,saison_des_pluies,-2.9035898359920598
87,133,12,Nord,saison_sèche,19.191851106528766
30,66,46,Centre,saison_des_pluies,12.186125853055234
63,178,24,Nord,saison_sèche,8.877382494483578
77,41,8,Ouest,saison_sèche,20.407789099614504
30,14,3,Sud,saison_sèche,6.429173549920651
45,110,13,Centre,saison_des_pluies,9.541704166625664
90,156,36,Est,saison_sèche,16.471949136191796
93,288,33,Ouest,saison_des_pluies,6.731534469372896
92,230,10,Centre,saison_sèche,8.906692089673417
98,156,40,Nord,saison_sèche,24.324478113412567
51,37,2,Nord,saison_sèche,8.503671989339939
96,96,27,Nord,saison_des_pluies,27.755851217484793
55,288,28,Nord,saison_des_pluies,-9.636865738321811
45,253,8,Est,saison_des_pluies,-7.76788903395002
80,195,2,Ouest,saison_sèche,6.5055204131472975
86,85,24,Sud,saison_sèche,24.5558919853397
58,9,33,Est,saison_des_pluies,19.484989436702918
98,4,11,Est,saison_des_pluies,32.963789228203176
76,122,41,Sud,saison_des_pluies,22.056781029224517
91,117,8,Sud,saison_des_pluies,17.78018734948522
98,293,14,Nord,saison_des_pluies,0.4441499611862674
45,158,39,Est,saison_des_pluies,8.259242842983971
77,227,24,Centre,saison_sèche,5.541758884302305
68,215,4,Sud,saison_des_pluies,-5.3233327914830895
62,183,10,Sud,saison_sèche,-0.38856838694998386
52,14,33,Ouest,saison_sèche,19.22111640631908
39,156,23,Centre,saison_des_pluies,5.217454862918967
98,135,14,Centre,saison_des_pluies,22.690549258918644
63,260,37,Sud,saison_sèche,4.280905593170027
81,156,7,Nord,saison_des_pluies,10.797080833051599
39,46,4,Ouest,saison_des_pluies,10.640784375337596
48,172,47,Centre,saison_sèche,3.1776617739423276
87,129,25,Sud,saison_sèche,18.22040929517831
30,94,17,Centre,saison_sèche,4.35489810494879
98,114,5,Ouest,saison_des_pluies,15.77530282807264
33,242,36,Ouest,saison_sèche,-6.470263731074393
45,291,47,Est,saison_des_pluies,-1.1400824425869676
53,281,12,Sud,saison_sèche,-8.123690646318122
31,298,27,Ouest,saison_sèche,-12.347364380007638
61,282,4,Est,saison_sèche,-16.45722077029679
53,68,12,Est,saison_des_pluies,16.17390654745877
41,147,16,Centre,saison_des_pluies,0.2416329567434894
79,10,49,Centre,saison_sèche,30.19394105778987
64,253,39,Est,saison_sèche,1.1760864445702088
62,37,44,Centre,saison_sèche,19.244933525157307
62,133,31,Ouest,saison_des_pluies,14.643826185256424
90,199,28,Nord,saison_sèche,11.69381283167862
80,22,2,Ouest,saison_des_pluies,19.98410756392179
72,217,39,Est,saison_sèche,7.1958348029349
41,140,33,Est,saison_sèche,8.254046963728422
96,103,39,Ouest,saison_sèche,26.694375202343657
94,209,26,Centre,saison_sèche,8.270918691399595
62,110,12,Centre,saison_sèche,11.394942489223245
69,103,44,Est,saison_sèche,16.413060137032126
72,170,32,Sud,saison_des_pluies,4.531696905875549
73,132,5,Centre,saison_sèche,14.188021638151532
58,292,23,Ouest,saison_des_pluies,-5.828310375516937
42,126,18,Centre,saison_sèche,3.3651880085897536
41,105,15,Ouest,saison_sèche,3.7631714559099025
75,91,39,Est,saison_des_pluies,25.39123850219995
31,286,27,Centre,saison_sèche,-4.638534549404788
64,50,32,Ouest,saison_des_pluies,21.94634155569955
37,28,47,Est,saison_des_pluies,14.61109595301637
55,295,40,Sud,saison_sèche,-5.463396556603929
63,296,12,Ouest,saison_des_pluies,-7.008281983717855
36,213,42,Sud,saison_des_pluies,-9.148584920975598
97,266,44,Sud,saison_sèche,12.30349760533435
87,256,24,Nord,saison_des_pluies,6.609275388479234
58,100,41,Centre,saison_sèche,19.57902659396166
65,109,35,Ouest,saison_sèche,19.266369907119163
50,181,26,Sud,saison_sèche,2.433516480868607
65,0,37,Nord,saison_sèche,31.443910719741073
39,54,6,Est,saison_des_pluies,13.607034957116268
53,148,4,Ouest,saison_sèche,1.9838543657333776
93,136,42,Sud,saison_sèche,23.954561235403244
78,201,44,Centre,saison_des_pluies,6.798107940668269
65,116,30,Nord,saison_sèche,9.547080212676734
53,153,22,Sud,saison_sèche,2.485411057971442
52,290,41,Centre,saison_des_pluies,-6.53085491355116
91,62,9,Sud,saison_des_pluies,19.611630925785796
66,243,31,Ouest,saison_des_pluies,1.592013764068274
41,24,42,Ouest,saison_des_pluies,17.058872496976143
84,89,29,Ouest,saison_des_pluies,25.312685694018846
42,74,38,Nord,saison_des_pluies,11.375679063548876
52,293,30,Ouest,saison_des_pluies,-14.560153844646484
59,209,17,Centre,saison_sèche,0.5772535176062581
46,16,35,Sud,saison_des_pluies,19.157405926765982
91,127,1,Est,saison_des_pluies,12.213850355786517
42,250,13,Centre,saison_des_pluies,-9.51500034950889
88,178,12,Centre,saison_sèche,7.774206235320993
48,181,28,Ouest,saison_sèche,2.889519860870026
78,151,11,Nord,saison_des_pluies,18.39877331078955
41,24,38,Sud,saison_des_pluies,12.083183581279702
90,179,1,Nord,saison_des_pluies,7.751273738972516
48,197,31,Sud,saison_sèche,-1.1295153643474118
38,160,12,Sud,saison_sèche,-3.49977965046263
57,176,45,Nord,saison_des_pluies,11.55977373879092
81,284,26,Centre,saison_sèche,2.728479677957072
45,62,48,Sud,saison_des_pluies,19.446299507819273
98,149,40,Nord,saison_sèche,22.591486514260794
41,153,16,Sud,saison_sèche,-3.7662979598345743
54,155,39,Est,saison_des_pluies,5.155943916220061
81,48,30,Centre,saison_des_pluies,27.738779122399777
82,83,33,Ouest,saison_des_pluies,23.41249569523989
52,176,23,Sud,saison_des_pluies,6.380622218236514
45,147,44,Est,saison_sèche,8.47978630974039
86,117,34,Ouest,saison_sèche,17.350955020003624
68,62,47,Ouest,saison_sèche,22.034294557450536
82,188,5,Sud,saison_des_pluies,8.494442449048787
71,48,18,Nord,saison_sèche,22.23099748871588
87,256,29,Sud,saison_des_pluies,8.86532589646406
68,223,6,Est,saison_sèche,-3.8455723396155808
43,140,9,Ouest,saison_des_pluies,-2.9030904982307746
34,214,40,Sud,saison_des_pluies,-3.769407559242265
64,210,31,Nord,saison_sèche,8.720220549600363
47,31,33,Sud,saison_des_pluies,15.518395037575948
38,157,27,Centre,saison_des_pluies,2.4649156718029186
87,284,14,Nord,saison_sèche,1.865183416816891
46,285,29,Est,saison_des_pluies,-6.617681750988161
36,143,36,Ouest,saison_des_pluies,8.693320761844628
75,18,28,Sud,saison_des_pluies,30.98571927429832
42,17,21,Nord,saison_sèche,13.316182498481481
69,256,3,Centre,saison_sèche,-10.593686323926024
71,77,19,Nord,saison_des_pluies,15.364411993905774
38,174,31,Centre,saison_sèche,0.4270168821417044
79,193,35,Est,saison_des_pluies,10.315064166943028
56,112,49,Ouest,saison_des_pluies,21.303696828784403
95,113,3,Est,saison_des_pluies,17.85634091294935
34,221,26,Sud,saison_des_pluies,-4.73886435923142
58,165,16,Nord,saison_des_pluies,4.751642928942029
66,131,11,Centre,saison_sèche,7.860100449527533
67,263,21,Centre,saison_des_pluies,-7.774435033888002
37,54,16,Nord,saison_sèche,8.664147084375543
94,130,9,Nord,saison_sèche,26.76394187946238
46,287,0,Sud,saison_des_pluies,-18.633375199513505
74,265,21,Est,saison_des_pluies,-5.544619133122674
33,161,25,Centre,saison_sèche,4.609167907706729
65,86,17,Sud,saison_sèche,16.526248909608007
99,54,49,Est,saison_sèche,34.6622596415703
60,287,13,Sud,saison_des_pluies,-4.01197841289883
48,177,46,Centre,saison_sèche,3.40549417113171
90,7,28,Nord,saison_des_pluies,31.580215717256046
83,246,11,Nord,saison_des_pluies,5.365462350702467
68,254,35,Est,saison_des_pluies,8.331063103461183
48,53,34,Ouest,saison_sèche,12.394367056030173
68,248,11,Est,saison_des_pluies,1.6422033756811816
96,238,6,Ouest,saison_des_pluies,7.345517182522949
74,228,28,Sud,saison_des_pluies,5.489183202288247
42,66,10,Sud,saison_des_pluies,7.9768123332357845
